count,c,p
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108,http://www.w3.org/2000/01/rdf-schema#label
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91,http://www.w3.org/2000/01/rdf-schema#label
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100,http://www.w3.org/2000/01/rdf-schema#label
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117,http://purl.org/dc/elements/1.1/date
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://purl.org/dc/elements/1.1/publisher
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://purl.org/dc/elements/1.1/publisher
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101,http://www.w3.org/2000/01/rdf-schema#label
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149,http://www.w3.org/2000/01/rdf-schema#label
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118,http://purl.org/dc/elements/1.1/date
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://purl.org/dc/elements/1.1/publisher
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://purl.org/dc/elements/1.1/publisher
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102,http://www.w3.org/2000/01/rdf-schema#label
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/validFrom
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119,http://purl.org/dc/elements/1.1/date
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
10000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://purl.org/dc/elements/1.1/publisher
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141,http://purl.org/dc/elements/1.1/publisher
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103,http://www.w3.org/2000/01/rdf-schema#label
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92,http://purl.org/dc/elements/1.1/publisher
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140,http://purl.org/dc/elements/1.1/publisher
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104,http://www.w3.org/2000/01/rdf-schema#label
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109,http://purl.org/dc/elements/1.1/date
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114,http://www.w3.org/2000/01/rdf-schema#comment
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113,http://www.w3.org/2000/01/rdf-schema#comment
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116,http://www.w3.org/2000/01/rdf-schema#comment
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3
