"count","p","oType"
1,"http://dbpedia.org/property/timezoneDst","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/version","http://dbpedia.org/ontology/Software"
30,"http://dbpedia.org/property/homeBest","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/campaign","http://dbpedia.org/ontology/MilitaryConflict"
1,"http://dbpedia.org/ontology/countryWithFirstAstronaut","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/alias","http://dbpedia.org/ontology/Place"
8,"http://dbpedia.org/property/defenddance","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/circuit","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/circuit","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/benchSg","http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/property/east","http://dbpedia.org/ontology/Infrastructure"
8,"http://dbpedia.org/property/pool","http://dbpedia.org/ontology/Place"
12,"http://dbpedia.org/property/playerOfOdiSeries","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/pool","http://dbpedia.org/ontology/Settlement"
2,"http://dbpedia.org/property/poola","http://dbpedia.org/ontology/Place"
5,"http://dbpedia.org/property/team2OdisMostWickets","http://dbpedia.org/ontology/Cricketer"
4,"http://dbpedia.org/property/west","http://dbpedia.org/ontology/Stadium"
2,"http://dbpedia.org/property/intlNetwork","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/parents","http://dbpedia.org/ontology/Governor"
1,"http://dbpedia.org/property/quartercity","http://dbpedia.org/ontology/AdministrativeRegion"
31169,"http://dbpedia.org/property/birthplace","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/birthplace","http://dbpedia.org/ontology/Person"
3,"http://dbpedia.org/property/hqCity","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/subject","http://dbpedia.org/ontology/Scientist"
1,"http://dbpedia.org/property/winterfestChamp","http://www.opengis.net/gml/_Feature"
8,"http://dbpedia.org/property/home4player","http://dbpedia.org/ontology/SoccerPlayer"
5,"http://dbpedia.org/property/home10player","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/home13player","http://dbpedia.org/ontology/SoccerManager"
5,"http://dbpedia.org/property/home8player","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/home8player","http://dbpedia.org/ontology/SoccerPlayer"
2,"http://dbpedia.org/property/casting","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/themeComposer","http://dbpedia.org/ontology/Organisation"
196,"http://dbpedia.org/ontology/coach","http://www.w3.org/2002/07/owl#Thing"
10,"http://dbpedia.org/ontology/coach","http://dbpedia.org/ontology/BadmintonPlayer"
170,"http://dbpedia.org/ontology/formerCoach","http://dbpedia.org/ontology/Athlete"
3260,"http://dbpedia.org/ontology/managerClub","http://dbpedia.org/ontology/SportsTeam"
440,"http://dbpedia.org/ontology/outflow","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/ontology/notableIdea","http://dbpedia.org/ontology/Work"
3,"http://dbpedia.org/ontology/rector","http://dbpedia.org/ontology/OfficeHolder"
4,"http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/Mayor"
10,"http://dbpedia.org/property/assemblyCons","http://www.w3.org/2002/07/owl#Thing"
10,"http://dbpedia.org/property/assemblyCons","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/captionRight","http://dbpedia.org/ontology/Person"
31,"http://dbpedia.org/property/cfldraftedteam","http://dbpedia.org/ontology/SportsTeam"
1,"http://dbpedia.org/property/easiestRoute","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/honors","http://dbpedia.org/ontology/Place"
24,"http://dbpedia.org/property/mainIngredient","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/majorShrine","http://dbpedia.org/ontology/AdministrativeRegion"
500,"http://dbpedia.org/property/outflow","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/outflow","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/property/playedFor","http://dbpedia.org/ontology/Settlement"
348,"http://dbpedia.org/property/shireDistrict","http://dbpedia.org/ontology/Settlement"
16,"http://dbpedia.org/property/typeSpeciesAuthority","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/works","http://dbpedia.org/ontology/Software"
9,"http://dbpedia.org/property/am","http://dbpedia.org/ontology/Politician"
26,"http://dbpedia.org/property/baseOfOperations","http://www.w3.org/2002/07/owl#Thing"
10,"http://dbpedia.org/property/cj","http://www.w3.org/2002/07/owl#Thing"
25,"http://dbpedia.org/property/communityWales","http://dbpedia.org/ontology/PopulatedPlace"
30,"http://dbpedia.org/property/council","http://dbpedia.org/ontology/Settlement"
16,"http://dbpedia.org/property/firstgame","http://dbpedia.org/ontology/Software"
2,"http://dbpedia.org/property/lastfor","http://dbpedia.org/ontology/Cricketer"
33,"http://dbpedia.org/property/lieutenancyScotland","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/mp","http://dbpedia.org/ontology/President"
1,"http://dbpedia.org/property/org/group","http://dbpedia.org/ontology/MilitaryUnit"
2,"http://dbpedia.org/property/prevrests","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/speciality","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/property/appointed","http://dbpedia.org/ontology/BritishRoyalty"
6,"http://dbpedia.org/property/catchment","http://dbpedia.org/ontology/BodyOfWater"
172,"http://dbpedia.org/property/namedFor","http://dbpedia.org/ontology/Person"
9,"http://dbpedia.org/property/namedFor","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/namedFor","http://dbpedia.org/ontology/WorldHeritageSite"
1,"http://dbpedia.org/property/neighbourhood","http://dbpedia.org/ontology/Company"
19,"http://dbpedia.org/property/typeGenusAuthority","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/equipmentMaker","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/developed","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/graduates","http://dbpedia.org/ontology/Person"
3,"http://dbpedia.org/property/minister1Name","http://dbpedia.org/ontology/Governor"
18,"http://dbpedia.org/property/servingCanal","http://dbpedia.org/ontology/Canal"
13,"http://dbpedia.org/property/supplies","http://dbpedia.org/ontology/Muscle"
110,"http://dbpedia.org/property/supports","http://dbpedia.org/ontology/FictionalCharacter"
1,"http://dbpedia.org/property/airports","http://dbpedia.org/ontology/Airport"
4,"http://dbpedia.org/property/city/town","http://dbpedia.org/ontology/Place"
21,"http://dbpedia.org/property/seats3Title","http://dbpedia.org/ontology/Organisation"
1,"http://dbpedia.org/property/succesSor","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/pastLeague","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/northOther","http://dbpedia.org/ontology/Lake"
1,"http://dbpedia.org/property/currentCountry","http://dbpedia.org/ontology/Country"
3,"http://dbpedia.org/property/southeastOther","http://dbpedia.org/ontology/Town"
1,"http://dbpedia.org/property/mof","http://dbpedia.org/ontology/Person"
10,"http://dbpedia.org/ontology/varietals","http://dbpedia.org/ontology/Eukaryote"
2,"http://dbpedia.org/property/fmh","http://dbpedia.org/ontology/PopulatedPlace"
4,"http://dbpedia.org/property/statesGovtItsOwn","http://dbpedia.org/ontology/AdministrativeRegion"
23,"http://dbpedia.org/property/kingdom","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/managingEditor","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/countySeat","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/usDistributor","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/fromTheAlbum","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/postr_percent_C3_percent_B8rostrondheim","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/largestMetropolitanArea","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/teamCaptain","http://dbpedia.org/ontology/Athlete"
3,"http://dbpedia.org/ontology/recentWinner","http://dbpedia.org/ontology/Athlete"
16,"http://dbpedia.org/property/heirApparent","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/exportGoods","http://dbpedia.org/ontology/FloweringPlant"
1,"http://dbpedia.org/property/source2Location","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/locatedin","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/writer_percent_28play_percent_29","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/placeOfFoundation","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/deathLocation","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/scoreComposer","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/storyEditors","http://www.w3.org/2002/07/owl#Thing"
12,"http://dbpedia.org/property/race1WinningTeam","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/declaredVenerableBy","http://dbpedia.org/ontology/Cleric"
1,"http://dbpedia.org/property/_percent_3ECity","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/_percent_3ECity","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/orgin","http://dbpedia.org/ontology/Settlement"
1,"http://dbpedia.org/property/latinAmericanCover","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/latinAmericanCover","http://dbpedia.org/ontology/MusicalWork"
1,"http://dbpedia.org/property/characterDesigner","http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/property/twin8Country","http://dbpedia.org/ontology/PopulatedPlace"
1,"http://dbpedia.org/property/additionalClaims","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/devCenters","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/saubclassis","http://dbpedia.org/ontology/Species"
1,"http://dbpedia.org/property/songSinger","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/lowpointName","http://dbpedia.org/ontology/River"
1,"http://dbpedia.org/property/lieutenantGovenror","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/formerTenants","http://dbpedia.org/ontology/SoccerClub"
1,"http://dbpedia.org/property/locationCounry","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/appointedby","http://dbpedia.org/ontology/OfficeHolder"
1,"http://dbpedia.org/ontology/foundationOrganisation","http://dbpedia.org/ontology/RecordLabel"
3,"http://dbpedia.org/ontology/foundationPerson","http://dbpedia.org/ontology/RecordLabel"
12,"http://dbpedia.org/ontology/hometown","http://dbpedia.org/ontology/EducationalInstitution"
44,"http://dbpedia.org/ontology/license","http://dbpedia.org/ontology/Organisation"
4,"http://dbpedia.org/ontology/parent","http://dbpedia.org/ontology/Settlement"
4721,"http://dbpedia.org/property/college","http://dbpedia.org/ontology/University"
82,"http://dbpedia.org/property/colorists","http://dbpedia.org/ontology/Artist"
3,"http://dbpedia.org/property/currentMembers","http://dbpedia.org/ontology/IceHockeyPlayer"
1,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/GridironFootballPlayer"
2,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/Saint"
1,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/Park"
10,"http://dbpedia.org/property/data","http://dbpedia.org/ontology/University"
19,"http://dbpedia.org/property/developer","http://dbpedia.org/ontology/Scientist"
852,"http://dbpedia.org/property/founder","http://dbpedia.org/ontology/Person"
25,"http://dbpedia.org/property/founder","http://dbpedia.org/ontology/Politician"
3,"http://dbpedia.org/property/founder","http://dbpedia.org/ontology/EducationalInstitution"
5,"http://dbpedia.org/property/founder","http://dbpedia.org/ontology/FormulaOneRacer"
1,"http://dbpedia.org/property/founder","http://dbpedia.org/ontology/Country"
90,"http://dbpedia.org/property/letterers","http://dbpedia.org/ontology/ComicsCreator"
1,"http://dbpedia.org/property/mainCharTeam","http://dbpedia.org/ontology/Organisation"
103,"http://dbpedia.org/property/parent","http://dbpedia.org/ontology/Airline"
57,"http://dbpedia.org/property/parent","http://dbpedia.org/ontology/MountainRange"
2,"http://dbpedia.org/property/parent","http://dbpedia.org/ontology/Legislature"
578,"http://dbpedia.org/property/partof","http://dbpedia.org/ontology/MilitaryUnit"
18,"http://dbpedia.org/property/rd1t7Loc","http://www.opengis.net/gml/_Feature"
2,"http://dbpedia.org/property/region","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/url","http://dbpedia.org/ontology/Person"
1022,"http://dbpedia.org/property/writers","http://www.w3.org/2002/07/owl#Thing"
14,"http://dbpedia.org/property/cupChamp","http://dbpedia.org/ontology/CanadianFootballTeam"
35,"http://dbpedia.org/property/kom","http://dbpedia.org/ontology/Person"
10,"http://dbpedia.org/property/interchange","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/organisation","http://dbpedia.org/ontology/Non-ProfitOrganisation"
13,"http://dbpedia.org/property/pc","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/honoraryStart","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/ground","http://xmlns.com/foaf/0.1/Person"
139,"http://dbpedia.org/property/keyPeople","http://dbpedia.org/ontology/Artist"
1,"http://dbpedia.org/property/keyPeople","http://dbpedia.org/ontology/BritishRoyalty"
2,"http://dbpedia.org/property/keyPeople","http://dbpedia.org/ontology/Criminal"
5,"http://dbpedia.org/property/mascot","http://www.opengis.net/gml/_Feature"
1,"http://dbpedia.org/property/mascot","http://dbpedia.org/ontology/TelevisionShow"
2,"http://dbpedia.org/property/starterPg","http://dbpedia.org/ontology/BasketballPlayer"
1,"http://dbpedia.org/property/placeofburialLabel","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/trainer","http://dbpedia.org/ontology/MemberOfParliament"
134,"http://dbpedia.org/ontology/parentCompany","http://dbpedia.org/ontology/Airline"
2,"http://dbpedia.org/ontology/stylisticOrigin","http://www.opengis.net/gml/_Feature"
15,"http://dbpedia.org/property/formerNames","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/imagename","http://dbpedia.org/ontology/Building"
3,"http://dbpedia.org/property/intl","http://dbpedia.org/ontology/Place"
46,"http://dbpedia.org/property/placeOfBirth","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/placeOfBirth","http://dbpedia.org/ontology/Mammal"
13051,"http://dbpedia.org/property/placeOfDeath","http://www.opengis.net/gml/_Feature"
2127,"http://dbpedia.org/property/province","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/section","http://dbpedia.org/ontology/Species"
10,"http://dbpedia.org/property/studio","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/highscorer","http://dbpedia.org/ontology/Person"
10,"http://dbpedia.org/property/e","http://dbpedia.org/ontology/Place"
1,"http://dbpedia.org/property/bestFilm","http://dbpedia.org/ontology/Work"
1,"http://dbpedia.org/property/houses","http://dbpedia.org/ontology/SoccerPlayer"
34,"http://dbpedia.org/property/meetingPlace","http://dbpedia.org/ontology/Country"
3,"http://dbpedia.org/property/meetingPlace","http://dbpedia.org/ontology/WorldHeritageSite"
28,"http://dbpedia.org/property/to","http://dbpedia.org/ontology/Place"
151,"http://dbpedia.org/property/actor","http://dbpedia.org/ontology/Person"
8,"http://dbpedia.org/property/diocese","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/kind","http://dbpedia.org/ontology/Mammal"
5,"http://dbpedia.org/property/flagbearer","http://dbpedia.org/ontology/Boxer"
10,"http://dbpedia.org/property/homeStadium","http://dbpedia.org/ontology/Settlement"
28,"http://dbpedia.org/property/silver","http://dbpedia.org/ontology/Person"
1,"http://dbpedia.org/property/silver","http://dbpedia.org/ontology/AmericanFootballPlayer"
10,"http://dbpedia.org/ontology/canonizedPlace","http://www.w3.org/2002/07/owl#Thing"
34,"http://dbpedia.org/property/canonizedPlace","http://dbpedia.org/ontology/Place"
2,"http://dbpedia.org/property/missWorld","http://dbpedia.org/ontology/Artist"
